customer_id,review_text,rating,review_date,location
CUST_55638,Professional service from start to finish. The car was well-maintained and reliable.,5,2024-10-02,"Indianapolis, IN"
CUST_21533,Professional service from start to finish. The car was well-maintained and reliable.,5,2024-08-27,"Indianapolis, IN"
CUST_21677,Standard car rental experience. No major issues but room for improvement.,3,2025-05-13,"Chicago, IL"
CUST_19063,Outstanding customer service. The booking process was easy and the car exceeded my expectations. There were some minor scratches but nothing major.,5,2024-12-20,"Indianapolis, IN"
CUST_68443,Average service. The car was okay but nothing special. Could be better. The staff member was very knowledgeable.,3,2024-09-30,"Houston, TX"
CUST_40930,Highly recommend this service. The car was spotless and the staff was courteous.,5,2025-05-15,"Philadelphia, PA"
CUST_17348,Excellent service! The car was clean and well-maintained. Staff was very helpful and professional.,4,2025-03-29,"Jacksonville, FL"
CUST_21533,Average service. The car was okay but nothing special. Could be better.,3,2025-03-07,"Boston, MA"
CUST_20903,"Very satisfied with the rental. Clean car, friendly staff, and reasonable pricing.",5,2024-10-12,"Columbus, OH"
CUST_50844,Great experience with car rental. The vehicle was delivered on time and in perfect condition.,4,2025-05-13,"New York, NY"
CUST_17517,Highly recommend this service. The car was spotless and the staff was courteous. The location was convenient for pickup.,5,2025-05-26,"Houston, TX"
CUST_92236,Outstanding customer service. The booking process was easy and the car exceeded my expectations.,5,2024-08-15,"Columbus, OH"
CUST_45311,Perfect car for my trip. Everything worked smoothly and the pickup was punctual.,5,2024-08-21,"Jacksonville, FL"
CUST_26116,"Great value for money. The car was clean, comfortable, and fuel efficient.",4,2025-01-13,"San Diego, CA"
CUST_99283,Perfect car for my trip. Everything worked smoothly and the pickup was punctual. The car was spotless inside and out.,5,2025-06-18,"Jacksonville, FL"
CUST_29592,Professional service from start to finish. The car was well-maintained and reliable.,5,2024-10-19,"San Diego, CA"
CUST_48950,"Very satisfied with the rental. Clean car, friendly staff, and reasonable pricing.",4,2025-03-10,"Denver, CO"
CUST_58649,Excellent service! The car was clean and well-maintained. Staff was very helpful and professional.,5,2024-12-20,"Seattle, WA"
CUST_15559,Overpriced and poor quality. The car interior was dirty and smelled bad.,2,2024-11-04,"Dallas, TX"
CUST_37203,Amazing experience! The car was brand new and the service was exceptional.,4,2024-11-09,"Boston, MA"
CUST_86698,"Great value for money. The car was clean, comfortable, and fuel efficient.",5,2024-09-11,"San Jose, CA"
CUST_15637,Overpriced and poor quality. The car interior was dirty and smelled bad. The booking process was straightforward.,2,2024-12-17,"Denver, CO"
CUST_19610,Great experience with car rental. The vehicle was delivered on time and in perfect condition. The pickup was delayed by 30 minutes.,5,2025-05-25,"Houston, TX"
CUST_28930,Excellent customer support. They were helpful throughout the entire rental period. The booking process was straightforward. Unexpected charges were added at the end.,4,2024-12-31,"Seattle, WA"
CUST_67288,Highly recommend this service. The car was spotless and the staff was courteous.,4,2025-03-11,"San Francisco, CA"
CUST_35043,Highly recommend this service. The car was spotless and the staff was courteous.,5,2025-01-24,"Philadelphia, PA"
CUST_55928,Excellent service! The car was clean and well-maintained. Staff was very helpful and professional.,4,2024-11-25,"Fort Worth, TX"
CUST_82023,"Very satisfied with the rental. Clean car, friendly staff, and reasonable pricing. The staff member was very knowledgeable.",5,2024-08-17,"Dallas, TX"
CUST_12777,Great experience with car rental. The vehicle was delivered on time and in perfect condition. The booking process was straightforward.,5,2025-01-21,"Los Angeles, CA"
CUST_93594,Excellent service! The car was clean and well-maintained. Staff was very helpful and professional.,5,2024-12-13,"Charlotte, NC"
CUST_54472,Excellent service! The car was clean and well-maintained. Staff was very helpful and professional. The car was suitable for my requirements.,5,2025-02-08,"Boston, MA"
CUST_26116,"Great value for money. The car was clean, comfortable, and fuel efficient.",4,2025-06-03,"Columbus, OH"
CUST_38011,Professional service from start to finish. The car was well-maintained and reliable.,4,2024-10-14,"Seattle, WA"
CUST_59084,"Great value for money. The car was clean, comfortable, and fuel efficient. The pricing was competitive compared to others. The car had a small dent on the side.",5,2025-02-07,"Charlotte, NC"
CUST_78115,Outstanding customer service. The booking process was easy and the car exceeded my expectations. The service met industry standards. Early delivery was a pleasant surprise.,5,2024-06-21,"Charlotte, NC"
CUST_41019,Great experience with car rental. The vehicle was delivered on time and in perfect condition. The pickup was delayed by 30 minutes.,5,2025-04-29,"San Antonio, TX"
CUST_37203,"Great value for money. The car was clean, comfortable, and fuel efficient.",5,2025-03-02,"San Antonio, TX"
CUST_53094,Great experience with car rental. The vehicle was delivered on time and in perfect condition.,4,2025-01-17,"Los Angeles, CA"
CUST_51083,Very frustrating experience. The booking website was confusing and the car was damaged. Early delivery was a pleasant surprise.,2,2024-11-21,"Fort Worth, TX"
CUST_79560,"Great value for money. The car was clean, comfortable, and fuel efficient. The car was suitable for my requirements.",5,2024-06-27,"San Diego, CA"
CUST_70026,Excellent service! The car was clean and well-maintained. Staff was very helpful and professional.,5,2024-06-23,"San Diego, CA"
CUST_38734,"Great value for money. The car was clean, comfortable, and fuel efficient. The interior was immaculate and well-maintained.",5,2025-03-16,"Houston, TX"
CUST_45049,Very frustrating experience. The booking website was confusing and the car was damaged. The representative was friendly and efficient.,1,2024-10-04,"Jacksonville, FL"
CUST_13497,Perfect car for my trip. Everything worked smoothly and the pickup was punctual. The car was spotless inside and out.,4,2024-09-10,"Denver, CO"
CUST_26941,The car broke down during my trip. No proper assistance was provided by the company. I appreciated the clear communication.,2,2025-05-27,"Fort Worth, TX"
CUST_93813,"Great value for money. The car was clean, comfortable, and fuel efficient. Unexpected charges were added at the end.",4,2024-09-11,"Los Angeles, CA"
CUST_35237,Excellent service! The car was clean and well-maintained. Staff was very helpful and professional. The staff member was very knowledgeable.,5,2024-08-17,"Jacksonville, FL"
CUST_32543,Great experience with car rental. The vehicle was delivered on time and in perfect condition. I would consider using this service again. A bit expensive but worth the quality.,4,2025-02-23,"New York, NY"
CUST_19510,Excellent service! The car was clean and well-maintained. Staff was very helpful and professional.,5,2024-08-09,"Fort Worth, TX"
CUST_80416,Excellent service! The car was clean and well-maintained. Staff was very helpful and professional. The vehicle was appropriate for city driving.,5,2025-06-02,"Dallas, TX"
CUST_94013,Excellent customer support. They were helpful throughout the entire rental period. The return process was quick and easy.,5,2024-10-26,"Indianapolis, IN"
CUST_68913,Highly recommend this service. The car was spotless and the staff was courteous.,4,2025-06-06,"New York, NY"
CUST_56775,The car was reliable but the service was just okay. Nothing outstanding.,3,2025-02-16,"Dallas, TX"
CUST_56008,Overpriced and poor quality. The car interior was dirty and smelled bad. I appreciated the clear communication. The car was spotless inside and out.,1,2025-04-21,"San Diego, CA"
CUST_29534,Amazing experience! The car was brand new and the service was exceptional.,5,2024-06-24,"Philadelphia, PA"
CUST_45363,Perfect car for my trip. Everything worked smoothly and the pickup was punctual.,5,2025-04-12,"Columbus, OH"
CUST_43399,Professional service from start to finish. The car was well-maintained and reliable. The return process was quick and easy.,5,2025-05-14,"Chicago, IL"
CUST_82592,Average quality car with standard service. Nothing particularly good or bad. The car was spotless inside and out.,3,2024-06-24,"Philadelphia, PA"
CUST_56800,Amazing experience! The car was brand new and the service was exceptional. The vehicle was appropriate for city driving.,4,2024-10-31,"Jacksonville, FL"
CUST_91194,Amazing experience! The car was brand new and the service was exceptional. The car was suitable for my requirements.,5,2025-03-03,"Indianapolis, IN"
CUST_46934,Perfect car for my trip. Everything worked smoothly and the pickup was punctual. I would consider using this service again.,5,2024-10-19,"San Jose, CA"
CUST_70177,Outstanding customer service. The booking process was easy and the car exceeded my expectations.,5,2025-01-20,"Seattle, WA"
CUST_24013,Highly recommend this service. The car was spotless and the staff was courteous. Great value for the money spent.,5,2024-12-17,"Columbus, OH"
CUST_83342,Amazing experience! The car was brand new and the service was exceptional. Great value for the money spent.,5,2025-03-09,"Los Angeles, CA"
CUST_23612,"Very satisfied with the rental. Clean car, friendly staff, and reasonable pricing. They arrived exactly on time as promised.",4,2025-02-11,"San Jose, CA"
CUST_27443,Overpriced and poor quality. The car interior was dirty and smelled bad.,1,2024-07-31,"Boston, MA"
CUST_22012,Perfect car for my trip. Everything worked smoothly and the pickup was punctual. The vehicle was appropriate for city driving.,5,2024-08-19,"Charlotte, NC"
CUST_51859,Poor service quality. The delivery was late and the staff was rude and unprofessional.,1,2025-04-15,"Jacksonville, FL"
CUST_84442,Great experience with car rental. The vehicle was delivered on time and in perfect condition. The interior was immaculate and well-maintained.,5,2025-02-12,"Los Angeles, CA"
CUST_74317,Overpriced and poor quality. The car interior was dirty and smelled bad. The delivery was 15 minutes late.,1,2025-02-13,"Fort Worth, TX"
CUST_89736,Outstanding customer service. The booking process was easy and the car exceeded my expectations. I appreciated the clear communication.,4,2025-03-07,"Phoenix, AZ"
CUST_80411,The car was reliable but the service was just okay. Nothing outstanding.,3,2025-03-05,"Chicago, IL"
CUST_31709,Perfect car for my trip. Everything worked smoothly and the pickup was punctual. The car had a small dent on the side.,5,2024-06-19,"Chicago, IL"
CUST_81427,Late delivery ruined my plans. The car also had engine problems during the trip.,1,2024-10-03,"Charlotte, NC"
CUST_74317,"Very satisfied with the rental. Clean car, friendly staff, and reasonable pricing. Overall, it met my transportation needs.",5,2024-12-05,"San Francisco, CA"
CUST_99124,Excellent service! The car was clean and well-maintained. Staff was very helpful and professional.,5,2024-07-16,"Boston, MA"
CUST_43855,Amazing experience! The car was brand new and the service was exceptional.,5,2025-05-16,"San Francisco, CA"
CUST_98420,Outstanding customer service. The booking process was easy and the car exceeded my expectations.,5,2024-12-18,"Los Angeles, CA"
CUST_58169,Outstanding customer service. The booking process was easy and the car exceeded my expectations. The service met industry standards.,5,2025-06-05,"Indianapolis, IN"
CUST_29787,Perfect car for my trip. Everything worked smoothly and the pickup was punctual.,5,2024-11-14,"Seattle, WA"
CUST_77431,Perfect car for my trip. Everything worked smoothly and the pickup was punctual. The vehicle was appropriate for city driving.,5,2025-06-12,"Houston, TX"
CUST_11597,"Highly recommend this service. The car was spotless and the staff was courteous. Overall, it met my transportation needs.",5,2024-11-16,"Fort Worth, TX"
CUST_15760,Highly recommend this service. The car was spotless and the staff was courteous.,5,2025-02-06,"Columbus, OH"
CUST_19990,Perfect car for my trip. Everything worked smoothly and the pickup was punctual.,5,2024-12-16,"Phoenix, AZ"
CUST_28796,Excellent service! The car was clean and well-maintained. Staff was very helpful and professional.,4,2024-09-22,"Austin, TX"
CUST_99366,Perfect car for my trip. Everything worked smoothly and the pickup was punctual. The pricing was competitive compared to others.,5,2024-08-05,"Boston, MA"
CUST_79908,Late delivery ruined my plans. The car also had engine problems during the trip.,2,2024-07-14,"Indianapolis, IN"
CUST_45363,Highly recommend this service. The car was spotless and the staff was courteous.,5,2025-04-13,"Phoenix, AZ"
CUST_90355,Amazing experience! The car was brand new and the service was exceptional. I appreciated the clear communication.,5,2025-03-07,"Chicago, IL"
CUST_93058,"Very satisfied with the rental. Clean car, friendly staff, and reasonable pricing.",5,2024-07-20,"San Jose, CA"
CUST_82921,Excellent service! The car was clean and well-maintained. Staff was very helpful and professional. They arrived exactly on time as promised.,5,2024-11-15,"Chicago, IL"
CUST_28718,Professional service from start to finish. The car was well-maintained and reliable.,5,2025-02-08,"Phoenix, AZ"
CUST_11307,The car broke down during my trip. No proper assistance was provided by the company.,1,2024-06-23,"San Diego, CA"
CUST_16044,Decent rental service. The car met basic requirements but lacked some features.,3,2024-09-22,"Phoenix, AZ"
CUST_47927,Excellent customer support. They were helpful throughout the entire rental period.,4,2025-01-28,"Chicago, IL"
CUST_10594,Terrible experience. The car was dirty and had several scratches. Very disappointed. I would consider using this service again.,2,2024-12-14,"Houston, TX"
CUST_35150,Poor maintenance of vehicles. The car had brake issues and was unsafe to drive. I appreciated the clear communication. The representative was friendly and efficient.,1,2025-05-25,"Chicago, IL"
CUST_73256,Outstanding customer service. The booking process was easy and the car exceeded my expectations. I appreciated the clear communication.,5,2025-01-01,"Boston, MA"
CUST_51355,Worst car rental experience ever. The staff was unhelpful and the car was in poor condition. They arrived exactly on time as promised.,1,2025-06-13,"San Antonio, TX"
CUST_18361,Very frustrating experience. The booking website was confusing and the car was damaged.,2,2024-08-23,"Jacksonville, FL"
CUST_70392,The car broke down during my trip. No proper assistance was provided by the company.,2,2024-12-19,"Dallas, TX"
CUST_25989,Excellent service! The car was clean and well-maintained. Staff was very helpful and professional.,4,2025-03-19,"San Francisco, CA"
CUST_25989,Hidden fees and expensive charges. The car was not as described in the booking.,1,2024-10-16,"San Francisco, CA"
CUST_71690,Professional service from start to finish. The car was well-maintained and reliable.,5,2024-08-11,"Los Angeles, CA"
CUST_90345,Professional service from start to finish. The car was well-maintained and reliable.,5,2025-05-23,"New York, NY"
CUST_59528,"Great value for money. The car was clean, comfortable, and fuel efficient.",5,2024-08-21,"Chicago, IL"
CUST_19523,Poor maintenance of vehicles. The car had brake issues and was unsafe to drive. Customer service could be more responsive.,1,2024-09-28,"Columbus, OH"
CUST_18867,Amazing experience! The car was brand new and the service was exceptional. The delivery was 15 minutes late.,5,2025-06-02,"Los Angeles, CA"
CUST_14117,The car had mechanical issues and the air conditioning wasn't working properly. The booking process was straightforward.,1,2024-09-10,"Seattle, WA"
CUST_25762,Perfect car for my trip. Everything worked smoothly and the pickup was punctual. The car was suitable for my requirements.,5,2024-12-04,"Los Angeles, CA"
CUST_46403,Great experience with car rental. The vehicle was delivered on time and in perfect condition. The pricing was competitive compared to others.,5,2024-11-20,"Philadelphia, PA"
CUST_16578,Excellent service! The car was clean and well-maintained. Staff was very helpful and professional.,5,2024-07-01,"Austin, TX"
CUST_83268,Poor service quality. The delivery was late and the staff was rude and unprofessional. A bit expensive but worth the quality.,2,2025-01-11,"New York, NY"
CUST_92757,Overpriced and poor quality. The car interior was dirty and smelled bad. The location was convenient for pickup.,1,2024-09-11,"Fort Worth, TX"
CUST_70844,Hidden fees and expensive charges. The car was not as described in the booking. The pricing was transparent with no hidden fees.,1,2024-09-28,"San Diego, CA"
CUST_33811,Excellent customer support. They were helpful throughout the entire rental period.,5,2024-07-13,"Denver, CO"
CUST_38293,Excellent customer support. They were helpful throughout the entire rental period.,5,2025-01-04,"Charlotte, NC"
CUST_27392,Poor service quality. The delivery was late and the staff was rude and unprofessional. The pricing was competitive compared to others.,1,2024-09-25,"San Antonio, TX"
CUST_86698,The car was functional but not exceptional. Service was adequate.,3,2025-06-06,"Phoenix, AZ"
CUST_85817,Amazing experience! The car was brand new and the service was exceptional. The vehicle was appropriate for city driving.,5,2025-02-17,"Charlotte, NC"
CUST_30619,"Very satisfied with the rental. Clean car, friendly staff, and reasonable pricing.",5,2024-07-07,"Austin, TX"
CUST_48603,The car had mechanical issues and the air conditioning wasn't working properly. The location was convenient for pickup.,2,2025-05-16,"Jacksonville, FL"
CUST_13403,Poor maintenance of vehicles. The car had brake issues and was unsafe to drive.,1,2024-10-30,"Fort Worth, TX"
CUST_52129,Amazing experience! The car was brand new and the service was exceptional. Unexpected charges were added at the end.,5,2025-04-03,"San Jose, CA"
CUST_56303,Perfect car for my trip. Everything worked smoothly and the pickup was punctual.,5,2024-09-30,"Seattle, WA"
CUST_99124,Outstanding customer service. The booking process was easy and the car exceeded my expectations.,5,2025-01-28,"San Antonio, TX"
CUST_62667,Very frustrating experience. The booking website was confusing and the car was damaged.,1,2024-07-24,"Boston, MA"
CUST_76812,"Highly recommend this service. The car was spotless and the staff was courteous. Overall, it met my transportation needs.",5,2024-07-10,"Houston, TX"
CUST_86037,Worst car rental experience ever. The staff was unhelpful and the car was in poor condition. The car had a small dent on the side.,1,2025-04-10,"Chicago, IL"
CUST_91808,Highly recommend this service. The car was spotless and the staff was courteous. The car had a small dent on the side.,4,2025-03-12,"Fort Worth, TX"
CUST_78643,Excellent customer support. They were helpful throughout the entire rental period. The return process was quick and easy.,5,2024-07-04,"Jacksonville, FL"
CUST_97192,Standard car rental experience. No major issues but room for improvement. I appreciated the clear communication.,3,2025-06-01,"Charlotte, NC"
CUST_53094,Worst car rental experience ever. The staff was unhelpful and the car was in poor condition.,2,2024-09-09,"San Jose, CA"
CUST_26820,Great experience with car rental. The vehicle was delivered on time and in perfect condition.,5,2024-07-14,"Houston, TX"
CUST_31012,"Very satisfied with the rental. Clean car, friendly staff, and reasonable pricing. The vehicle was appropriate for city driving. The delivery was 15 minutes late.",5,2025-05-04,"Dallas, TX"
CUST_54980,Excellent service! The car was clean and well-maintained. Staff was very helpful and professional.,5,2024-07-20,"Austin, TX"
CUST_24955,Amazing experience! The car was brand new and the service was exceptional. I appreciated the clear communication.,5,2025-01-06,"Phoenix, AZ"
CUST_32689,Professional service from start to finish. The car was well-maintained and reliable. There were some minor scratches but nothing major.,4,2025-01-11,"Phoenix, AZ"
CUST_67329,Highly recommend this service. The car was spotless and the staff was courteous. The pricing was competitive compared to others.,5,2024-10-25,"San Antonio, TX"
CUST_32905,"Very satisfied with the rental. Clean car, friendly staff, and reasonable pricing.",5,2025-06-08,"Austin, TX"
CUST_12887,Perfect car for my trip. Everything worked smoothly and the pickup was punctual. The pricing was competitive compared to others. The car was spotless inside and out.,4,2025-03-16,"Houston, TX"
CUST_76720,"Great value for money. The car was clean, comfortable, and fuel efficient. The staff member was very knowledgeable.",5,2025-02-14,"Dallas, TX"
CUST_41019,Excellent service! The car was clean and well-maintained. Staff was very helpful and professional.,4,2025-01-07,"Chicago, IL"
CUST_75173,Amazing experience! The car was brand new and the service was exceptional.,5,2024-12-28,"San Jose, CA"
CUST_52419,Excellent service! The car was clean and well-maintained. Staff was very helpful and professional. The pricing was transparent with no hidden fees.,4,2025-05-01,"San Antonio, TX"
CUST_36307,"Outstanding customer service. The booking process was easy and the car exceeded my expectations. Overall, it met my transportation needs.",5,2025-04-28,"Austin, TX"
CUST_96982,The car was reliable but the service was just okay. Nothing outstanding.,3,2025-03-31,"Charlotte, NC"
CUST_12070,"Overpriced and poor quality. The car interior was dirty and smelled bad. Overall, it met my transportation needs.",1,2025-02-06,"Houston, TX"
CUST_40425,Amazing experience! The car was brand new and the service was exceptional.,5,2025-04-15,"San Antonio, TX"
CUST_43219,Highly recommend this service. The car was spotless and the staff was courteous.,5,2024-12-17,"Jacksonville, FL"
CUST_19412,Excellent customer support. They were helpful throughout the entire rental period. They arrived exactly on time as promised.,5,2025-03-12,"Columbus, OH"
CUST_99111,The car had mechanical issues and the air conditioning wasn't working properly. The representative was friendly and efficient.,1,2024-09-22,"Philadelphia, PA"
CUST_87228,Highly recommend this service. The car was spotless and the staff was courteous. Great value for the money spent.,5,2024-11-06,"San Jose, CA"
CUST_42434,Excellent customer support. They were helpful throughout the entire rental period.,5,2025-05-12,"Austin, TX"
CUST_80491,Fair service and pricing. The car was in acceptable condition. The location was convenient for pickup.,3,2025-05-09,"San Jose, CA"
CUST_31458,Professional service from start to finish. The car was well-maintained and reliable. They arrived exactly on time as promised.,5,2025-05-17,"Boston, MA"
CUST_48617,The car had mechanical issues and the air conditioning wasn't working properly.,2,2025-04-16,"Jacksonville, FL"
CUST_27733,Excellent customer support. They were helpful throughout the entire rental period.,5,2025-05-18,"Seattle, WA"
CUST_22472,Amazing experience! The car was brand new and the service was exceptional.,5,2024-10-26,"San Antonio, TX"
CUST_13837,Highly recommend this service. The car was spotless and the staff was courteous. Early delivery was a pleasant surprise.,5,2025-02-01,"San Diego, CA"
CUST_92517,Great experience with car rental. The vehicle was delivered on time and in perfect condition.,5,2024-11-24,"Charlotte, NC"
CUST_31353,Poor service quality. The delivery was late and the staff was rude and unprofessional. I appreciated the clear communication.,2,2024-08-08,"Phoenix, AZ"
CUST_55883,"Very satisfied with the rental. Clean car, friendly staff, and reasonable pricing. I appreciated the clear communication.",4,2025-01-08,"Austin, TX"
CUST_41911,Outstanding customer service. The booking process was easy and the car exceeded my expectations. A bit expensive but worth the quality.,5,2024-12-05,"Philadelphia, PA"
CUST_29038,Outstanding customer service. The booking process was easy and the car exceeded my expectations.,5,2025-03-07,"Los Angeles, CA"
CUST_95580,Amazing experience! The car was brand new and the service was exceptional.,5,2024-10-16,"Austin, TX"
CUST_38643,"Highly recommend this service. The car was spotless and the staff was courteous. Overall, it met my transportation needs.",5,2024-08-05,"Austin, TX"
CUST_38490,Outstanding customer service. The booking process was easy and the car exceeded my expectations.,5,2024-10-26,"New York, NY"
