customer_id,review_text,rating,review_date,location
CUST_10405,Outstanding customer service. The booking process was easy and the car exceeded my expectations. The pricing was competitive compared to others.,5,2024-11-04,"Jacksonville, FL"
CUST_38734,"Great value for money. The car was clean, comfortable, and fuel efficient. Customer service could be more responsive.",4,2025-02-10,"Columbus, OH"
CUST_67546,"Great value for money. The car was clean, comfortable, and fuel efficient. The representative was friendly and efficient.",4,2025-04-22,"San Jose, CA"
CUST_40363,The car was reliable but the service was just okay. Nothing outstanding. The booking process was straightforward.,3,2024-06-19,"Indianapolis, IN"
CUST_85831,Highly recommend this service. The car was spotless and the staff was courteous. The car was suitable for my requirements. Great value for the money spent.,4,2024-08-10,"Dallas, TX"
CUST_29657,Professional service from start to finish. The car was well-maintained and reliable.,4,2024-09-04,"San Jose, CA"
CUST_70177,Outstanding customer service. The booking process was easy and the car exceeded my expectations. A bit expensive but worth the quality.,5,2025-05-17,"Jacksonville, FL"
CUST_52669,"Very satisfied with the rental. Clean car, friendly staff, and reasonable pricing.",5,2025-02-23,"New York, NY"
CUST_37824,Overpriced and poor quality. The car interior was dirty and smelled bad. I appreciated the clear communication.,2,2024-07-26,"Los Angeles, CA"
CUST_27733,Highly recommend this service. The car was spotless and the staff was courteous.,5,2025-03-28,"Charlotte, NC"
CUST_30084,Great experience with car rental. The vehicle was delivered on time and in perfect condition.,5,2024-10-01,"Philadelphia, PA"
CUST_66262,Professional service from start to finish. The car was well-maintained and reliable. The service met industry standards. Customer service could be more responsive.,4,2024-12-13,"San Diego, CA"
CUST_72796,Perfect car for my trip. Everything worked smoothly and the pickup was punctual. The return process was quick and easy.,5,2024-12-06,"Phoenix, AZ"
CUST_54777,Excellent customer support. They were helpful throughout the entire rental period.,4,2024-08-27,"Columbus, OH"
CUST_27942,Poor maintenance of vehicles. The car had brake issues and was unsafe to drive.,1,2024-11-10,"San Francisco, CA"
CUST_78528,Great experience with car rental. The vehicle was delivered on time and in perfect condition.,5,2024-12-23,"San Diego, CA"
CUST_92824,"Very satisfied with the rental. Clean car, friendly staff, and reasonable pricing. The vehicle was appropriate for city driving.",5,2025-02-09,"San Jose, CA"
CUST_23634,Perfect car for my trip. Everything worked smoothly and the pickup was punctual.,5,2024-08-27,"Charlotte, NC"
CUST_70050,Excellent customer support. They were helpful throughout the entire rental period. There were some minor scratches but nothing major.,5,2025-03-08,"Philadelphia, PA"
CUST_87454,Amazing experience! The car was brand new and the service was exceptional.,5,2024-07-16,"San Diego, CA"
CUST_78324,"Great value for money. The car was clean, comfortable, and fuel efficient.",5,2025-05-21,"Seattle, WA"
CUST_95564,Great experience with car rental. The vehicle was delivered on time and in perfect condition. The location was convenient for pickup.,5,2025-04-14,"Charlotte, NC"
CUST_55196,The car broke down during my trip. No proper assistance was provided by the company.,2,2025-05-25,"Charlotte, NC"
CUST_55242,"Very satisfied with the rental. Clean car, friendly staff, and reasonable pricing. They arrived exactly on time as promised.",5,2024-10-23,"Houston, TX"
CUST_26911,Professional service from start to finish. The car was well-maintained and reliable. I appreciated the clear communication.,5,2025-01-28,"San Antonio, TX"
CUST_11597,Great experience with car rental. The vehicle was delivered on time and in perfect condition. The booking process was straightforward.,4,2025-03-15,"Indianapolis, IN"
CUST_72509,Terrible experience. The car was dirty and had several scratches. Very disappointed. The vehicle was appropriate for city driving.,1,2025-03-24,"Los Angeles, CA"
CUST_84926,Very frustrating experience. The booking website was confusing and the car was damaged. The booking process was straightforward.,1,2024-09-07,"Dallas, TX"
CUST_93510,Decent rental service. The car met basic requirements but lacked some features. The location was convenient for pickup. The delivery was 15 minutes late.,3,2024-10-09,"Los Angeles, CA"
CUST_94716,Excellent service! The car was clean and well-maintained. Staff was very helpful and professional. The delivery was 15 minutes late.,5,2024-11-19,"San Antonio, TX"
CUST_50048,Hidden fees and expensive charges. The car was not as described in the booking.,1,2025-03-23,"Boston, MA"
CUST_62139,Outstanding customer service. The booking process was easy and the car exceeded my expectations.,5,2025-06-18,"San Francisco, CA"
CUST_81384,"Great value for money. The car was clean, comfortable, and fuel efficient.",4,2024-10-23,"New York, NY"
CUST_33985,Late delivery ruined my plans. The car also had engine problems during the trip.,1,2024-11-25,"New York, NY"
CUST_70326,Great experience with car rental. The vehicle was delivered on time and in perfect condition. The service met industry standards.,4,2025-03-06,"Chicago, IL"
CUST_43995,Highly recommend this service. The car was spotless and the staff was courteous.,5,2025-05-02,"Los Angeles, CA"
CUST_55638,Hidden fees and expensive charges. The car was not as described in the booking.,2,2024-09-07,"Phoenix, AZ"
CUST_85831,Highly recommend this service. The car was spotless and the staff was courteous. The service met industry standards.,5,2024-07-01,"Chicago, IL"
CUST_75228,Excellent customer support. They were helpful throughout the entire rental period.,5,2024-12-23,"Boston, MA"
CUST_32759,"Excellent customer support. They were helpful throughout the entire rental period. Overall, it met my transportation needs.",4,2024-12-27,"Denver, CO"
CUST_85047,Outstanding customer service. The booking process was easy and the car exceeded my expectations.,5,2024-08-20,"Seattle, WA"
CUST_90458,Amazing experience! The car was brand new and the service was exceptional.,5,2025-02-18,"San Antonio, TX"
CUST_11440,"Great value for money. The car was clean, comfortable, and fuel efficient. The vehicle was appropriate for city driving. The delivery was 15 minutes late.",4,2024-11-08,"San Antonio, TX"
CUST_15612,Hidden fees and expensive charges. The car was not as described in the booking.,1,2024-10-17,"Austin, TX"
CUST_70904,"Very satisfied with the rental. Clean car, friendly staff, and reasonable pricing.",5,2025-04-20,"San Francisco, CA"
CUST_31643,Poor service quality. The delivery was late and the staff was rude and unprofessional. Customer service could be more responsive.,1,2024-10-27,"Chicago, IL"
CUST_84194,Excellent service! The car was clean and well-maintained. Staff was very helpful and professional. The car was spotless inside and out.,4,2024-10-28,"San Diego, CA"
CUST_56750,Great experience with car rental. The vehicle was delivered on time and in perfect condition. The car was suitable for my requirements.,4,2025-02-15,"San Antonio, TX"
CUST_29828,Outstanding customer service. The booking process was easy and the car exceeded my expectations. The location was convenient for pickup.,5,2025-05-01,"Jacksonville, FL"
CUST_65092,Average service. The car was okay but nothing special. Could be better. The representative was friendly and efficient.,3,2025-01-05,"Houston, TX"
CUST_78809,"Excellent customer support. They were helpful throughout the entire rental period. Overall, it met my transportation needs. The pricing was transparent with no hidden fees.",5,2025-05-29,"San Diego, CA"
CUST_84188,Perfect car for my trip. Everything worked smoothly and the pickup was punctual. Early delivery was a pleasant surprise.,5,2024-08-06,"Fort Worth, TX"
CUST_39255,Worst car rental experience ever. The staff was unhelpful and the car was in poor condition.,1,2025-02-06,"Phoenix, AZ"
CUST_64033,Professional service from start to finish. The car was well-maintained and reliable. The delivery was 15 minutes late.,5,2025-01-19,"Austin, TX"
CUST_14109,Poor service quality. The delivery was late and the staff was rude and unprofessional. The car was suitable for my requirements.,2,2025-02-18,"Denver, CO"
CUST_89190,Worst car rental experience ever. The staff was unhelpful and the car was in poor condition. They arrived exactly on time as promised.,1,2024-09-20,"Indianapolis, IN"
CUST_71988,Average quality car with standard service. Nothing particularly good or bad.,3,2024-08-08,"Houston, TX"
CUST_20591,The car had mechanical issues and the air conditioning wasn't working properly.,1,2024-07-22,"Chicago, IL"
CUST_23882,"Very satisfied with the rental. Clean car, friendly staff, and reasonable pricing. I would consider using this service again. There were some minor scratches but nothing major.",4,2024-08-01,"Seattle, WA"
CUST_86288,Excellent service! The car was clean and well-maintained. Staff was very helpful and professional. The representative was friendly and efficient.,5,2024-11-29,"San Antonio, TX"
CUST_51089,"Great value for money. The car was clean, comfortable, and fuel efficient. The car was spotless inside and out.",4,2024-10-29,"Columbus, OH"
CUST_34034,The car broke down during my trip. No proper assistance was provided by the company. The car was suitable for my requirements.,1,2025-01-27,"Los Angeles, CA"
CUST_53461,Great experience with car rental. The vehicle was delivered on time and in perfect condition.,5,2024-09-10,"Dallas, TX"
CUST_90504,Professional service from start to finish. The car was well-maintained and reliable.,5,2025-05-28,"Seattle, WA"
CUST_87394,Terrible experience. The car was dirty and had several scratches. Very disappointed.,2,2025-05-20,"Seattle, WA"
CUST_93428,Perfect car for my trip. Everything worked smoothly and the pickup was punctual. I would consider using this service again.,4,2025-06-01,"Boston, MA"
CUST_17367,Standard car rental experience. No major issues but room for improvement.,3,2024-10-06,"San Diego, CA"
CUST_54112,Amazing experience! The car was brand new and the service was exceptional.,4,2024-07-21,"Indianapolis, IN"
CUST_70124,Poor maintenance of vehicles. The car had brake issues and was unsafe to drive. Great value for the money spent.,1,2024-06-27,"San Jose, CA"
CUST_90893,"Terrible experience. The car was dirty and had several scratches. Very disappointed. Overall, it met my transportation needs.",1,2024-09-27,"Los Angeles, CA"
CUST_67485,Very frustrating experience. The booking website was confusing and the car was damaged.,2,2024-07-30,"Seattle, WA"
CUST_56848,Very frustrating experience. The booking website was confusing and the car was damaged. The pricing was competitive compared to others.,2,2025-03-08,"Indianapolis, IN"
CUST_45946,Outstanding customer service. The booking process was easy and the car exceeded my expectations. The car was spotless inside and out.,5,2024-07-10,"Phoenix, AZ"
CUST_44159,Okay experience overall. The car was clean but the service could be more efficient. The booking process was straightforward.,3,2025-01-11,"Chicago, IL"
CUST_89920,Outstanding customer service. The booking process was easy and the car exceeded my expectations. The location was convenient for pickup. The representative was friendly and efficient.,5,2024-08-16,"San Antonio, TX"
CUST_67724,Outstanding customer service. The booking process was easy and the car exceeded my expectations.,5,2024-12-15,"Philadelphia, PA"
CUST_71788,Outstanding customer service. The booking process was easy and the car exceeded my expectations.,5,2024-08-25,"Chicago, IL"
CUST_85481,Perfect car for my trip. Everything worked smoothly and the pickup was punctual. The representative was friendly and efficient.,5,2025-03-17,"Phoenix, AZ"
CUST_66336,Great experience with car rental. The vehicle was delivered on time and in perfect condition. The car was spotless inside and out.,5,2025-03-03,"Los Angeles, CA"
CUST_20193,Perfect car for my trip. Everything worked smoothly and the pickup was punctual.,5,2025-03-14,"Indianapolis, IN"
CUST_11605,Okay experience overall. The car was clean but the service could be more efficient.,3,2025-05-29,"Columbus, OH"
CUST_66471,Terrible experience. The car was dirty and had several scratches. Very disappointed.,1,2025-01-18,"Austin, TX"
CUST_40625,"Great value for money. The car was clean, comfortable, and fuel efficient.",5,2024-08-21,"Charlotte, NC"
CUST_46086,Excellent service! The car was clean and well-maintained. Staff was very helpful and professional. Unexpected charges were added at the end.,5,2024-07-18,"Houston, TX"
CUST_44979,Decent rental service. The car met basic requirements but lacked some features.,3,2024-06-25,"Denver, CO"
CUST_95817,Professional service from start to finish. The car was well-maintained and reliable. I appreciated the clear communication. Unexpected charges were added at the end.,4,2024-12-09,"Denver, CO"
CUST_27173,Overpriced and poor quality. The car interior was dirty and smelled bad. I appreciated the clear communication. Unexpected charges were added at the end.,2,2025-06-11,"Phoenix, AZ"
CUST_86299,"Amazing experience! The car was brand new and the service was exceptional. Overall, it met my transportation needs.",5,2024-08-08,"Boston, MA"
CUST_36091,Outstanding customer service. The booking process was easy and the car exceeded my expectations.,5,2024-10-09,"Jacksonville, FL"
CUST_18371,Worst car rental experience ever. The staff was unhelpful and the car was in poor condition. I would consider using this service again.,1,2024-08-27,"Dallas, TX"
CUST_37785,Overpriced and poor quality. The car interior was dirty and smelled bad.,1,2025-06-10,"San Diego, CA"
CUST_90172,"Great value for money. The car was clean, comfortable, and fuel efficient. The pricing was competitive compared to others.",4,2025-03-28,"Columbus, OH"
CUST_63898,"Very satisfied with the rental. Clean car, friendly staff, and reasonable pricing.",5,2024-10-11,"San Diego, CA"
CUST_20821,Professional service from start to finish. The car was well-maintained and reliable.,5,2025-02-26,"Dallas, TX"
CUST_79449,Great experience with car rental. The vehicle was delivered on time and in perfect condition.,5,2024-09-10,"San Francisco, CA"
CUST_82316,Highly recommend this service. The car was spotless and the staff was courteous.,5,2024-10-21,"Austin, TX"
CUST_32816,Excellent service! The car was clean and well-maintained. Staff was very helpful and professional.,5,2024-10-07,"Boston, MA"
CUST_23448,"Very satisfied with the rental. Clean car, friendly staff, and reasonable pricing.",5,2024-12-11,"Chicago, IL"
CUST_83110,Great experience with car rental. The vehicle was delivered on time and in perfect condition.,5,2025-02-15,"Columbus, OH"
CUST_39920,Fair service and pricing. The car was in acceptable condition. The booking process was straightforward. Great value for the money spent.,3,2024-07-27,"Fort Worth, TX"
CUST_13335,"Great value for money. The car was clean, comfortable, and fuel efficient.",5,2025-03-25,"San Antonio, TX"
CUST_66155,Highly recommend this service. The car was spotless and the staff was courteous.,5,2025-01-04,"Denver, CO"
CUST_83042,The car was functional but not exceptional. Service was adequate.,3,2024-09-03,"San Francisco, CA"
CUST_26712,Decent rental service. The car met basic requirements but lacked some features. The car was suitable for my requirements.,3,2024-10-16,"Boston, MA"
CUST_83439,"Great value for money. The car was clean, comfortable, and fuel efficient. The service met industry standards. The pickup was delayed by 30 minutes.",5,2025-01-23,"Chicago, IL"
CUST_48173,Professional service from start to finish. The car was well-maintained and reliable.,4,2024-09-08,"Seattle, WA"
CUST_77101,"Great value for money. The car was clean, comfortable, and fuel efficient. The pickup was delayed by 30 minutes.",4,2025-03-07,"Houston, TX"
CUST_68968,Standard car rental experience. Met expectations but didn't exceed them.,3,2025-04-16,"Columbus, OH"
CUST_86412,"Professional service from start to finish. The car was well-maintained and reliable. Overall, it met my transportation needs.",5,2025-05-22,"Philadelphia, PA"
CUST_47895,Perfect car for my trip. Everything worked smoothly and the pickup was punctual. The interior was immaculate and well-maintained.,4,2024-10-20,"Chicago, IL"
CUST_82895,Perfect car for my trip. Everything worked smoothly and the pickup was punctual. Unexpected charges were added at the end.,5,2024-08-22,"Indianapolis, IN"
CUST_78892,Terrible experience. The car was dirty and had several scratches. Very disappointed.,2,2024-11-05,"Los Angeles, CA"
CUST_29158,Excellent service! The car was clean and well-maintained. Staff was very helpful and professional.,4,2024-12-14,"Chicago, IL"
CUST_86241,The car broke down during my trip. No proper assistance was provided by the company.,1,2024-07-18,"New York, NY"
CUST_45280,Great experience with car rental. The vehicle was delivered on time and in perfect condition. The return process was quick and easy. There were some minor scratches but nothing major.,5,2024-12-15,"San Francisco, CA"
CUST_87113,Highly recommend this service. The car was spotless and the staff was courteous.,5,2025-02-15,"San Diego, CA"
CUST_37971,Highly recommend this service. The car was spotless and the staff was courteous. Unexpected charges were added at the end.,5,2024-07-04,"Phoenix, AZ"
CUST_16602,Standard car rental experience. No major issues but room for improvement. Staff training seems to be lacking.,3,2024-07-10,"Fort Worth, TX"
CUST_88053,"Very satisfied with the rental. Clean car, friendly staff, and reasonable pricing. Overall, it met my transportation needs. The pickup was delayed by 30 minutes.",5,2025-04-30,"Boston, MA"
CUST_80226,Outstanding customer service. The booking process was easy and the car exceeded my expectations. I appreciated the clear communication.,4,2024-09-01,"Denver, CO"
CUST_12590,Professional service from start to finish. The car was well-maintained and reliable.,4,2024-09-27,"Los Angeles, CA"
CUST_95767,Amazing experience! The car was brand new and the service was exceptional. The representative was friendly and efficient.,5,2024-09-05,"Indianapolis, IN"
CUST_35972,Amazing experience! The car was brand new and the service was exceptional. The car was spotless inside and out.,5,2024-12-19,"Boston, MA"
CUST_16044,Perfect car for my trip. Everything worked smoothly and the pickup was punctual.,5,2025-03-01,"Columbus, OH"
CUST_91695,Outstanding customer service. The booking process was easy and the car exceeded my expectations. The location was convenient for pickup. The pricing was transparent with no hidden fees.,5,2025-01-29,"Chicago, IL"
CUST_93249,Excellent service! The car was clean and well-maintained. Staff was very helpful and professional. The vehicle was appropriate for city driving. Customer service could be more responsive.,5,2024-09-28,"Denver, CO"
CUST_93594,Great experience with car rental. The vehicle was delivered on time and in perfect condition.,4,2025-02-27,"Houston, TX"
CUST_34906,"Very satisfied with the rental. Clean car, friendly staff, and reasonable pricing.",4,2025-02-02,"Charlotte, NC"
CUST_12087,Late delivery ruined my plans. The car also had engine problems during the trip.,2,2025-05-22,"San Antonio, TX"
CUST_74442,The car had mechanical issues and the air conditioning wasn't working properly. The representative was friendly and efficient.,1,2024-09-18,"Chicago, IL"
CUST_54238,"Very satisfied with the rental. Clean car, friendly staff, and reasonable pricing.",5,2025-06-18,"Austin, TX"
CUST_16862,Highly recommend this service. The car was spotless and the staff was courteous.,5,2024-10-01,"San Diego, CA"
CUST_58641,Perfect car for my trip. Everything worked smoothly and the pickup was punctual. The pricing was transparent with no hidden fees.,5,2025-02-28,"Jacksonville, FL"
CUST_81357,The car had mechanical issues and the air conditioning wasn't working properly. They arrived exactly on time as promised.,1,2024-10-20,"Jacksonville, FL"
CUST_70550,Professional service from start to finish. The car was well-maintained and reliable. The pricing was competitive compared to others. Staff training seems to be lacking.,4,2025-05-17,"San Jose, CA"
CUST_40872,Amazing experience! The car was brand new and the service was exceptional.,5,2025-03-29,"Indianapolis, IN"
CUST_65071,"Very satisfied with the rental. Clean car, friendly staff, and reasonable pricing.",5,2024-11-24,"Jacksonville, FL"
CUST_45192,Excellent customer support. They were helpful throughout the entire rental period.,4,2024-09-03,"San Francisco, CA"
CUST_62762,Amazing experience! The car was brand new and the service was exceptional. I appreciated the clear communication.,5,2025-03-09,"San Francisco, CA"
CUST_47506,Standard car rental experience. Met expectations but didn't exceed them. The pricing was competitive compared to others. They arrived exactly on time as promised.,3,2024-08-13,"Chicago, IL"
CUST_81675,Excellent customer support. They were helpful throughout the entire rental period. They arrived exactly on time as promised.,5,2024-09-06,"Los Angeles, CA"
CUST_38256,Perfect car for my trip. Everything worked smoothly and the pickup was punctual.,5,2025-06-15,"Houston, TX"
CUST_28169,Excellent customer support. They were helpful throughout the entire rental period. I would consider using this service again. The car had a small dent on the side.,5,2025-03-15,"San Francisco, CA"
CUST_88048,Perfect car for my trip. Everything worked smoothly and the pickup was punctual.,5,2024-07-20,"Boston, MA"
CUST_27126,Outstanding customer service. The booking process was easy and the car exceeded my expectations. The booking process was straightforward.,5,2024-12-12,"Phoenix, AZ"
CUST_16775,Highly recommend this service. The car was spotless and the staff was courteous.,4,2024-06-19,"Austin, TX"
CUST_30549,"Great experience with car rental. The vehicle was delivered on time and in perfect condition. Overall, it met my transportation needs.",4,2024-09-25,"San Jose, CA"
CUST_18626,Professional service from start to finish. The car was well-maintained and reliable.,4,2024-09-08,"Fort Worth, TX"
CUST_29443,Outstanding customer service. The booking process was easy and the car exceeded my expectations. I appreciated the clear communication. The pickup was delayed by 30 minutes.,5,2025-02-24,"Phoenix, AZ"
CUST_14609,Excellent service! The car was clean and well-maintained. Staff was very helpful and professional.,5,2024-09-24,"Fort Worth, TX"
CUST_69252,Very frustrating experience. The booking website was confusing and the car was damaged.,1,2025-01-16,"Columbus, OH"
CUST_81604,Outstanding customer service. The booking process was easy and the car exceeded my expectations.,5,2024-08-01,"Houston, TX"
CUST_33319,"Great value for money. The car was clean, comfortable, and fuel efficient. The return process was quick and easy. Great value for the money spent.",5,2025-01-20,"San Antonio, TX"
CUST_43621,Excellent service! The car was clean and well-maintained. Staff was very helpful and professional.,4,2024-06-19,"Phoenix, AZ"
CUST_21677,Outstanding customer service. The booking process was easy and the car exceeded my expectations. The location was convenient for pickup.,5,2025-04-11,"Dallas, TX"
CUST_34846,Professional service from start to finish. The car was well-maintained and reliable.,5,2024-09-02,"Jacksonville, FL"
CUST_96719,Worst car rental experience ever. The staff was unhelpful and the car was in poor condition. The location was convenient for pickup.,1,2024-07-19,"New York, NY"
CUST_91352,Outstanding customer service. The booking process was easy and the car exceeded my expectations.,4,2025-03-14,"Phoenix, AZ"
CUST_44010,"Very satisfied with the rental. Clean car, friendly staff, and reasonable pricing.",4,2024-10-14,"Charlotte, NC"
CUST_94330,Poor maintenance of vehicles. The car had brake issues and was unsafe to drive. I would consider using this service again.,1,2025-03-07,"Seattle, WA"
CUST_87828,Very frustrating experience. The booking website was confusing and the car was damaged.,1,2024-08-03,"Fort Worth, TX"
CUST_22958,"Great value for money. The car was clean, comfortable, and fuel efficient.",5,2024-11-03,"Austin, TX"
CUST_20339,Excellent service! The car was clean and well-maintained. Staff was very helpful and professional.,5,2025-01-03,"Denver, CO"
CUST_45165,Highly recommend this service. The car was spotless and the staff was courteous.,5,2025-01-19,"San Francisco, CA"
CUST_28227,Great experience with car rental. The vehicle was delivered on time and in perfect condition. The car was suitable for my requirements.,5,2025-06-17,"New York, NY"
